0.0	0.0	0.8284265	255
0.02373586	8.579822E-5	7.870052	255
-0.02303991	-0.007996338	15.04975	255
-0.02286986	-0.008602056	21.67716	255
-0.02286986	-0.008602056	27.75229	255
-0.001745598	0.002222184	34.24162	34
-0.001511732	0.00189721	40.59289	31
-0.001205269	0.001557428	46.66802	29
-7.795617E-4	0.00117546	53.29543	28
-3.609918E-4	8.757916E-4	59.92285	27
-3.609918E-4	8.757916E-4	66.55026	26
4.83296E-4	5.228352E-4	72.6254	26
-0.005697612	-0.02239039	79.11474	25
-0.001355947	9.437688E-4	85.60408	25
-0.001527451	9.49489E-4	91.95536	25
-4.991628E-4	9.983406E-4	98.58276	26
-4.991628E-4	9.983406E-4	105.2102	26
-4.991628E-4	9.983406E-4	111.8376	27
-2.903221E-4	0.001091782	117.9127	29
0.01109814	-0.01973372	124.9544	30
-0.003080646	-6.977208E-4	131.1676	32
-0.002617523	-2.718773E-4	137.5188	38
-0.002617523	-2.718773E-4	143.8701	35
-0.02223203	0.01309117	150.0833	35
0.01885526	-0.01068307	156.9868	34
-0.02500617	0.007449919	163.3381	33
-0.002059419	0.001387998	169.5513	33
0.02132323	-0.002604431	176.3168	33
-0.002375782	-0.001279452	-177.1939	33
-0.002375782	-0.001279452	-170.8427	34
-0.002410414	-0.001111379	-164.4914	34
-0.002410414	-0.001111379	-157.864	35
-0.02369363	-0.01171392	-151.0985	37
-0.02326939	-0.01245957	-144.7473	41
0.01491824	0.01572197	-138.1198	51
-0.002308386	-6.072019E-4	-131.6305	46
-0.01722935	-0.01907365	-125.4173	51
-0.003684145	4.182607E-4	-119.2041	49
-0.0153371	-0.02025259	-112.4386	255
0.001667965	0.02407254	-106.0874	255
-0.005101514	0.001322132	-99.598	255
-0.006005751	0.001462692	-93.52286	255
-0.007492323	-0.02221573	-87.30968	255
-0.008064738	0.001536764	-80.82032	255
-0.008064738	0.001536764	-74.46905	255
-0.008064738	0.001536764	-68.11777	255
-0.008064738	0.001536764	-61.7665	255
-0.008064738	0.001536764	-55.41522	255
-0.008527358	0.001200447	-48.78781	255
-0.008527358	0.001200447	-42.71268	255
-0.007839216	0.001966101	-36.08527	255
-0.007839216	0.001966101	-29.73401	255
-0.007839216	0.001966101	-23.38274	255
0.01422146	-0.006793668	-17.16954	255
0.01431364	-0.006463095	-10.54213	255
-0.00889252	-0.00135918	-4.052787	255
0.01484859	-0.001923332	2.160411	255
