0.02373296	-3.139522E-4	2.526316	255
6.50622E-6	-0.001186248	9.094738	255
4.854054E-6	-0.001186693	18.86316	255
4.854054E-6	-0.001186693	24.92632	255
-9.856932E-5	-0.001004672	34.69474	255
-3.021695E-4	-7.213867E-4	44.8	255
8.886168E-4	-0.001796611	51.2	255
8.886168E-4	-0.001796611	60.63158	255
5.853949E-4	-0.001624014	66.69474	255
0.001885559	-0.002130147	76.12633	255
0.002230603	-0.002181616	86.90528	209
0.001593944	0.0215444	92.80002	255
-8.361642E-4	0.02131558	102.5684	255
0.003819241	-0.001970133	107.4527	255
0.003819241	-0.001970133	118.2316	255
0.004107451	-0.001773566	128.3369	31
0.005579662	-4.901942E-4	134.7369	29
0.005268608	-8.667186E-4	144.1685	28
0.005268608	-8.667186E-4	150.5685	26
0.02767024	-0.00914498	159.8317	26
0.02848581	-0.00647772	170.6106	25
0.004949859	-0.003750678	176.5054	25
0.004954621	-0.003820298	-173.7262	25
-0.01832619	-0.008447844	-167.4947	26
0.004792849	-0.003070073	-157.8946	26
0.004792849	-0.003070073	-151.8315	28
0.004628163	-0.00276253	-142.3999	32
0.005101774	-0.003366433	-135.9999	26
0.005101774	-0.003366433	-126.5683	25
0.01765783	0.01677695	-120.6735	24
0.005084177	-0.003398869	-111.4104	24
0.01180258	0.01936675	-105.1788	24
0.005419488	-0.003495149	-95.91562	23
0.004026032	-0.003425293	-85.47352	24
0.004026032	-0.003425293	-79.07353	23
0.003683495	-0.003491421	-69.64194	24
-0.006343995	0.01802276	-63.7472	25
0.01695377	-0.02323484	-53.97878	27
0.002798066	-0.004181598	-47.7472	255
-0.01487635	0.01169945	-38.1472	255
0.02351043	-0.01614694	-32.08405	255
0.003494134	-0.003392425	-22.48405	255
0.003494134	-0.003392425	-16.42089	255
0.003494134	-0.003392425	-6.652466	255
0.003526723	-0.003045254	3.78964	255
