0.0	0.0	0.0	41
0.4509164	0.005004377	2.623351	40
1.066828	0.04055096	6.213199	44
1.58523	0.1023956	9.250762	44
2.146406	0.199358	12.56447	57
2.677907	0.3234115	15.7401	57
3.178954	0.4700942	18.77766	58
3.671735	0.6424679	21.81523	59
4.198423	0.8590798	25.12893	255
4.66911	1.084909	28.1665	255
5.147662	1.34734	31.34213	255
5.611407	1.635092	34.51777	255
6.077506	1.962309	37.83148	255
6.487019	2.286112	40.86905	255
6.913549	2.663499	44.18276	255
7.284175	3.031196	47.22033	255
7.650923	3.435402	50.39596	255
7.994624	3.859373	53.5716	255
8.341738	4.340435	57.02338	255
8.621378	4.781306	60.06093	255
8.888434	5.257316	63.23656	255
9.108776	5.704308	66.13605	255
9.334144	6.227308	69.44975	255
9.513112	6.717735	72.48731	255
9.678478	7.262708	75.801	255
9.807166	7.793111	78.97663	255
9.90616	8.329844	82.15226	255
9.972908	8.84762	85.18982	255
10.01621	9.41544	88.50352	255
10.0256	9.984854	91.81722	255
10.00448	10.50649	94.85478	255
9.950926	11.07345	98.16848	255
9.867976	11.6129	101.3441	255
9.749792	12.17001	104.6578	67
9.613268	12.6739	107.6954	67
9.43418	13.21453	111.0091	0
9.232776	13.72181	114.1847	0
9.013996	14.19584	117.2223	0
8.759584	14.67871	120.3979	0
8.478122	15.14634	123.5736	234
8.185617	15.57877	126.6111	255
7.855753	16.01359	129.7868	255
7.486489	16.44717	133.1005	255
7.125857	16.82468	136.1381	255
6.746292	17.18312	139.1757	255
6.329737	17.53577	142.3513	255
5.875562	17.87936	145.665	255
5.441444	18.16937	148.7026	255
4.992992	18.43665	151.7402	255
4.467494	18.71189	155.192	47
3.970199	18.93675	158.3676	44
3.438821	19.14158	161.6813	43
2.919003	19.30793	164.857	41
2.413705	19.43922	167.8945	40
1.878936	19.54834	171.0702	39
1.338826	19.62698	174.2458	38
0.8188771	19.67409	177.2834	38
0.273529	19.69542	-179.541	37
-0.272169	19.68661	-176.3653	36
-0.8165325	19.64748	-173.1897	35
-1.381246	19.5737	-169.876	34
-1.917442	19.47171	-166.7004	34
-2.424255	19.34639	-163.6628	33
-2.923929	19.19516	-160.6252	33
-3.436969	19.00895	-157.4495	32
-3.960493	18.78475	-154.1358	32
-4.428247	18.5529	-151.0982	31
-4.923753	18.27215	-147.7845	31
-5.382581	17.97659	-144.6089	31
-5.82433	17.65605	-141.4332	31
-6.265672	17.29611	-138.1195	31
-6.650771	16.9436	-135.0819	30
-7.017206	16.57175	-132.0443	31
-7.394503	16.14518	-128.7306	31
-7.73241	15.71659	-125.555	32
-8.046053	15.26995	-122.3793	32
-8.333708	14.80612	-119.2037	36
-8.595224	14.32707	-116.028	55
-8.819476	13.85561	-112.9905	46
-9.028446	13.35143	-109.8148	44
-9.21632	12.81383	-106.5011	42
-9.366972	12.28927	-103.3255	41
-9.488334	11.75717	-100.1499	41
-9.582498	11.19549	-96.83618	40
-9.642038	10.65296	-93.66054	38
-9.67143	10.10797	-90.48492	38
-9.670474	9.585894	-87.44736	37
-9.639742	9.017228	-84.13366	36
-9.57853	8.474886	-80.95803	36
-9.488272	7.936633	-77.78241	35
-9.367438	7.404391	-74.60678	34
-9.210212	6.857013	-71.29308	34
-9.045424	6.386678	-68.3936	33
-8.83938	5.881278	-65.21796	33
-8.605658	5.388067	-62.04234	32
-8.356874	4.929098	-59.00478	32
-8.05822	4.444173	-55.69108	32
-7.76019	4.01554	-52.65351	32
-7.424772	3.584985	-49.47787	32
-7.066106	3.173597	-46.30224	32
-6.685118	2.782789	-43.1266	32
-6.265744	2.397503	-39.81289	32
-5.842581	2.052779	-36.63725	33
-5.420465	1.74556	-33.59969	35
-4.962867	1.448093	-30.42405	42
-4.489547	1.176331	-27.24841	41
-3.980382	0.9211868	-23.93471	38
-3.501043	0.7143066	-20.89714	37
-2.967079	0.5163121	-17.58344	38
-2.445169	0.3566473	-14.40781	38
-1.938227	0.2318451	-11.37024	36
-1.402103	0.1296035	-8.194609	42
-0.8376712	0.05386786	-4.880903	40
-0.3171329	0.01400815	-1.843339	44
0.2285192	0.001911059	1.332296	44
