0.0	0.0	0.0	10
-1.824833E-5	0.001534548	6.736843	11
-4.621968E-5	0.001601561	14.14737	24
3.041085E-4	6.152951E-4	23.57895	54
9.657462E-4	-6.130506E-4	33.01053	26
7.62146E-4	-3.297655E-4	42.44211	26
0.001009416	-5.758573E-4	51.87369	33
7.641185E-4	-4.415549E-4	61.30527	27
-4.638229E-4	2.208352E-4	70.73686	28
-8.363365E-4	1.883842E-4	80.16845	27
-0.001184968	2.010725E-4	89.60004	27
-0.00264581	9.08263E-5	99.0316	255
-0.002667194	1.952667E-4	108.4632	255
-0.003018394	1.407061E-4	117.8948	255
-0.001789324	8.009914E-4	127.3264	255
-0.001789324	8.009914E-4	136.7579	24
-0.002531376	5.921442E-5	146.1895	26
-0.002006529	9.651464E-4	155.6211	255
-0.002576225	-3.085313E-4	165.0527	255
-0.002266674	6.951739E-4	174.4842	255
-0.0259749	-6.823664E-4	-176.2526	24
-0.00218975	-6.499235E-5	-166.6526	23
-0.002520148	0.001290526	-157.221	15
-0.002520148	0.001290526	-147.7894	14
-0.002518749	0.00129151	-138.3579	15
-0.00331408	0.002075503	-128.9263	44
-0.002518565	0.001391377	-119.4947	24
-0.002842597	0.001520636	-110.0631	39
-0.002502625	0.001441859	-100.6315	40
-0.002502396	0.001443552	-91.19994	24
-0.001107292	0.001421168	-81.76836	26
2.523656E-4	0.001734108	-72.33678	82
2.523656E-4	0.001734108	-62.9052	48
-3.395416E-5	0.001534797	-53.47362	45
-0.001474718	4.333016E-4	-44.04204	28
-0.00240314	-6.999457E-4	-34.61046	24
0.0188188	-0.01133195	-25.3473	11
-0.02494363	0.006631485	-15.91572	9
-0.002267938	-3.786539E-4	-6.652558	10
-0.002270501	-2.980247E-5	3.115864	15
-0.002244085	-2.624793E-5	12.54744	57
-0.002244085	-2.624793E-5	21.97902	28
-0.02263547	-0.01219209	31.24218	26
-0.002076399	-3.323378E-4	40.84218	27
-0.001818867	-5.676672E-4	50.27376	28
-0.002604753	1.274962E-4	59.36851	33
-0.01160958	-0.02183437	68.9685	32
-0.00226709	4.077144E-5	78.5685	27
-0.00226709	4.077144E-5	87.66324	29
-0.00191942	6.958097E-5	97.09482	255
0.004058284	-0.02289635	106.6948	255
-0.002576899	-1.571253E-4	116.2948	255
-0.002270758	1.015328E-5	125.3896	255
0.01439455	-0.01690864	134.9896	255
0.01698479	-0.01398941	144.4212	255
-0.002009785	2.420759E-4	154.0212	255
-0.02462971	0.007435782	163.6212	255
-0.002011413	2.425956E-4	173.2212	24
0.02171608	8.879764E-4	-177.1788	11
-0.002011405	2.424654E-4	-167.5788	10
-0.002009757	2.429178E-4	-158.1472	9
-0.002154691	5.602483E-4	-148.7156	10
-0.001934994	2.89253E-4	-139.284	13
-0.002196127	5.205833E-4	-129.8525	24
-0.002260746	4.357976E-4	-120.4209	32
-0.003839929	0.001175124	-110.9893	25
-0.003839929	0.001175124	-101.5577	24
-0.005173303	-0.02252196	-91.9577	24
-0.003841439	0.001205819	-82.69453	83
-0.01057972	0.02397803	-73.09453	24
-0.003861701	0.0012649	-61.13663	32
-0.003861701	0.0012649	-54.06295	28
-0.002840882	0.002111128	-42.27347	36
-0.003571525	0.001266528	-35.19979	23
-0.002864039	0.002469049	-23.07347	10
-0.002471093	0.003439502	-16.33662	9
-0.00238712	0.003778294	-3.873463	14
