30.48	30.48	0.0	118
30.48	30.48	8.421054	119
30.48	30.48	14.82105	255
30.48	30.48	24.58948	255
30.50124	30.49061	30.48421	255
30.4809	30.47843	39.74736	255
30.49776	30.49513	45.97895	255
30.48141	30.47796	55.2421	132
30.48143	30.47799	65.68421	255
30.48929	30.50038	71.91579	255
30.48164	30.47795	81.17896	255
30.48164	30.47795	86.56842	255
30.48024	30.47796	92.63158	255
30.48024	30.47796	102.4	255
30.4799	30.47788	107.4527	121
30.4799	30.47788	117.8948	255
30.4799	30.47788	128.3369	255
30.49509	30.45964	134.5685	255
30.47851	30.47662	144.1685	31
30.47851	30.47662	149.558	29
30.47833	30.47632	155.6211	27
30.47886	30.47761	165.3895	26
30.47895	30.47795	170.4422	26
30.47909	30.4792	176.5053	26
30.47908	30.47954	-173.7262	26
30.47912	30.4792	-168.6736	26
30.47877	30.48055	-158.2315	28
30.47944	30.47909	-147.4525	28
30.47944	30.47909	-141.3894	27
30.47921	30.47935	-131.9578	25
30.47895	30.47958	-126.9051	25
30.47982	30.47901	-116.1262	24
30.48013	30.47885	-106.0209	23
30.48013	30.47885	-99.62094	23
30.48013	30.47885	-90.18936	23
30.48013	30.47885	-84.7999	23
30.48013	30.47885	-74.35778	24
30.48053	30.47897	-63.57883	25
30.4686	30.49946	-57.68408	26
30.48114	30.47931	-48.08408	29
30.48114	30.47931	-42.6946	32
30.48091	30.47905	-32.58934	255
30.48033	30.47801	-22.14723	255
30.48033	30.47801	-16.08407	120
30.48033	30.47801	-5.978809	118
30.48033	30.47801	-0.5893346	255
30.45665	30.47634	5.305403	118
