0.1186795	-7.149918E-4	0.6903555	255
0.7356059	0.01392577	4.280204	255
1.303156	0.06271202	7.59391	255
1.86707	0.1433173	10.90762	255
2.401915	0.2526475	14.08325	255
2.930065	0.3907768	17.25888	255
3.449787	0.5578433	20.43452	255
3.959747	0.7526981	23.61015	255
4.457751	0.9763368	26.78579	255
4.942599	1.22722	29.96142	255
5.433356	1.516456	33.27513	255
5.886747	1.820528	36.45077	255
6.322664	2.14916	39.6264	255
6.740224	2.500824	42.80204	255
7.137033	2.875743	45.97768	255
7.512461	3.27207	49.15332	255
7.880249	3.707072	52.46703	255
8.208479	4.143289	55.64266	255
8.525416	4.61663	58.95637	255
8.790076	5.066768	61.99393	255
9.040968	5.551605	65.16956	255
9.26462	6.049597	68.34518	255
9.469716	6.581042	71.65888	248
9.62892	7.07836	74.69643	246
9.779372	7.652346	78.14821	77
9.88614	8.187716	81.32384	93
9.95959	8.704702	84.3614	80
10.00711	9.248538	87.53702	80
10.0236	9.770448	90.57458	77
10.01198	10.31623	93.75022	76
9.971892	10.83686	96.78776	76
9.898436	11.40174	100.1015	74
9.793124	11.96157	103.4152	227
9.662046	12.49152	106.5908	227
9.500942	13.01312	109.7664	227
9.302388	13.54704	113.0801	227
9.083366	14.04709	116.2558	0
8.84827	14.51336	119.2933	0
8.57641	14.98677	122.469	0
8.278178	15.44401	125.6446	255
7.95562	15.88444	128.8203	255
7.594256	16.3248	132.134	255
7.240563	16.70895	135.1716	46
6.849084	17.08942	138.3472	44
6.437652	17.44823	141.5229	42
5.988301	17.79835	144.8366	42
5.558793	18.09533	147.8742	40
5.07347	18.3936	151.1879	39
4.59253	18.65189	154.3635	38
4.11979	18.87368	157.4011	38
3.591794	19.0875	160.7149	36
3.052356	19.27057	164.0286	36
2.526039	19.41552	167.2042	35
2.015832	19.5267	170.2418	34
1.45352	19.61784	173.5555	33
0.934144	19.6719	176.5931	33
0.3651683	19.69947	179.9068	32
-0.180726	19.6949	-176.9176	32
-0.7255915	19.661	-173.7419	31
-1.267629	19.59607	-170.5662	31
-1.805238	19.5012	-167.3906	31
-2.336793	19.37681	-164.215	30
-2.860607	19.22306	-161.0393	30
-3.485297	18.99647	-157.1733	30
-3.986274	18.77968	-153.9976	30
-4.49512	18.52371	-150.6839	30
-5.048374	18.20048	-146.956	30
-5.425514	17.95327	-144.3326	31
-5.865782	17.63057	-141.157	31
-6.305958	17.26906	-137.8433	31
-6.689942	16.91524	-134.8057	32
-7.086364	16.50622	-131.492	33
-7.428247	16.11157	-128.4544	51
-7.763517	15.68079	-125.2788	50
-8.087992	15.21265	-121.965	56
-8.360525	14.76728	-118.9275	55
-8.630518	14.26573	-115.6137	47
-8.851484	13.79265	-112.5762	45
-9.064338	13.26432	-109.2625	45
-9.239252	12.74723	-106.0869	44
-9.385256	12.22125	-102.9112	43
-9.501228	11.68783	-99.7356	42
-9.588148	11.14893	-96.55998	41
-9.64508	10.60603	-93.38434	41
-9.67185	10.06082	-90.20872	41
-9.668436	9.491234	-86.89502	40
-9.635588	8.97013	-83.85746	39
-9.552558	8.310853	-79.99147	39
-9.47264	7.867053	-77.36813	39
-9.353996	7.358567	-74.33058	39
-9.194106	6.811867	-71.01687	39
-9.010734	6.297713	-67.84124	38
-8.799166	5.79451	-64.66562	39
-8.560664	5.303499	-61.48999	39
-8.283976	4.805619	-58.17629	47
-8.017306	4.384546	-55.2768	49
-7.674869	3.900019	-51.82501	50
-7.34857	3.492395	-48.78745	49
-6.968576	3.068072	-45.47374	44
-6.598617	2.699609	-42.43617	44
-6.191625	2.335833	-39.26054	44
-5.670115	1.924057	-35.39455	51
-5.282384	1.65025	-32.63313	52
-4.819394	1.361079	-29.45749	75
-4.277308	1.06634	-25.86764	50
-3.849607	0.860483	-23.10622	255
-3.345409	0.6512972	-19.93058	255
-2.853	0.4776169	-16.89302	255
-2.236995	0.3012693	-13.1651	255
-1.774497	0.1944978	-10.40368	255
-1.236641	0.1012997	-7.228048	255
-0.6945594	0.03713202	-4.052413	255
-0.1496945	0.004005584	-0.8767778	255
0.3961645	9.995102E-4	2.298857	255
Console closed
