0.0	0.0	2.694737	255
0.02342855	0.003645259	13.64211	255
-0.02219584	-0.009292306	19.70527	255
-0.0213808	-0.01129469	29.13685	255
-5.637687E-4	1.097601E-4	35.36843	255
-7.428285E-4	3.237939E-4	45.13685	255
-7.428285E-4	3.237939E-4	51.20001	45
0.0117326	0.02056383	60.8	208
0.009806234	0.02154581	66.86317	255
0.007321263	0.02246606	76.6316	255
0.00166361	-5.860832E-4	81.85265	255
0.002012114	-6.011613E-4	92.29476	255
0.001245562	-6.386526E-4	98.35792	34
7.027583E-4	-7.687044E-4	107.7895	32
-9.33393E-4	-0.001371536	118.2316	30
5.625971E-4	-4.752689E-4	124.2948	29
-0.01472708	0.01767838	133.8948	26
0.01848032	-0.01623187	139.2843	26
6.048866E-4	-6.178413E-4	145.5158	25
0.02153292	-0.01182454	154.779	25
0.02237886	-0.009834672	160.8422	26
0.02311592	-0.007361966	170.2737	28
-4.383494E-4	-0.004773313	-179.1157	30
-4.498828E-4	-0.004424642	-173.0525	35
-4.498828E-4	-0.004424642	-163.2841	28
-4.498828E-4	-0.004424642	-157.8946	27
-4.498828E-4	-0.004424642	-147.4525	25
-4.498828E-4	-0.004424642	-141.3894	24
-2.06219E-4	-0.004674513	-131.6209	24
0.01422418	0.01413669	-125.3893	24
3.436767E-5	-0.004937103	-116.1262	24
-0.008217052	-0.02722138	-109.8946	24
2.398435E-5	-0.004961651	-100.6314	24
-0.003839429	-0.02837911	-95.07354	25
-0.001566641	-0.004751904	-84.79986	27
-0.001566641	-0.004751904	-74.35775	30
-0.009791428	0.01751384	-68.46301	255
0.009845192	-0.02560614	-58.6946	255
-0.002338799	-0.005235551	-53.47354	255
-0.003414257	-0.006124365	-47.41038	255
-0.02106837	0.0097362	-37.81038	255
-0.002421741	-0.004953752	-32.58933	121
-0.002423201	-0.004952864	-22.14722	120
-0.001869975	-0.003299272	-11.70511	255
0.02168731	-0.006222538	-5.810374	255
0.02182575	-0.003715799	3.621205	255
