0.0	0.0	1.010526	35
-2.104789E-7	4.887581E-4	10.10527	37
-0.02343167	-0.00329736	18.02105	38
-7.856842E-4	0.003813174	26.27369	40
-7.856842E-4	0.003813174	33.68422	42
-7.856842E-4	0.003813174	41.76843	255
-7.856842E-4	0.003813174	49.5158	255
0.01400554	0.02237677	57.76842	255
0.01293263	0.02302909	65.85264	255
0.01248085	0.02321454	73.60001	255
0.005545269	5.143583E-4	81.85266	255
0.005061803	5.835705E-4	89.60002	255
0.006869846	7.224158E-4	99.0316	255
0.006869846	7.224158E-4	105.4316	255
0.006402245	5.814247E-4	112.8421	255
0.005823563	3.376678E-4	121.2632	255
-0.007112758	0.02023383	128.8421	255
0.02275247	-0.01663333	136.5895	35
0.005678173	-1.448803E-4	144.1684	33
0.005678173	-1.448803E-4	151.9158	32
0.005350387	-7.60776E-4	161.3474	31
0.005350387	-7.60776E-4	167.7474	31
0.005350387	-7.60776E-4	175.4947	31
0.005387335	5.737704E-6	-176.758	31
0.005295923	0.001258042	-167.3264	32
0.005295923	0.001258042	-160.5896	33
0.02734919	0.01002702	-153.0106	34
0.006310389	-9.619072E-4	-145.0949	36
0.004981444	6.541424E-4	-135.6633	29
0.004981444	6.541424E-4	-127.5791	25
0.004981444	6.541424E-4	-118.8212	25
0.004981444	6.541424E-4	-112.0844	26
0.004981444	6.541424E-4	-104.337	25
0.004981444	6.541424E-4	-96.58962	24
0.004981444	6.541424E-4	-88.50542	25
0.004911571	6.556064E-4	-79.41066	26
0.009032528	-0.02271582	-72.84223	27
0.002264	3.473647E-5	-64.92644	30
-2.61534E-5	-0.001153961	-57.17907	37
-0.001903093	-0.002485566	-48.08433	36
-0.001903093	-0.002485566	-41.68433	35
-0.0198338	0.01306099	-33.76854	35
-0.02096627	0.01113777	-26.02118	35
2.554488E-4	5.057864E-4	-17.09485	35
2.554488E-4	5.057864E-4	-10.69486	35
2.554488E-4	5.057864E-4	-2.947486	36
2.805609E-4	9.93537E-4	5.136726	37
