0.0	0.0	1.380711	255
-1.322106E-5	1.710913E-4	8.284265	255
-3.672019E-5	2.830723E-4	15.46396	255
-0.02296619	-0.005852589	21.67716	255
-6.343946E-4	0.002254787	28.44264	255
-0.02160011	-0.008873824	34.65584	255
-0.02133625	-0.009247588	41.28325	33
-0.004826311	0.007873565	47.49645	30
-0.004826311	0.007873565	54.4	29
-0.03142385	-0.03143854	60.47513	28
-0.01910496	-0.01113788	66.96446	27
-0.01836447	-0.01144235	73.03959	27
-0.01212802	0.01145705	79.52894	27
-0.01979666	-0.03538538	86.15636	26
-0.01764261	0.01203151	92.50762	26
-0.01764261	0.01203151	98.8589	27
-0.01803822	0.01196985	104.934	28
-0.01167595	-0.010886	111.6995	28
-0.02121503	0.01084299	118.465	30
-0.0215619	0.01064301	124.8163	32
-0.03616241	0.02938393	131.3056	39
-0.0206806	0.01137515	137.7949	35
-0.02090401	0.01111464	144.4223	33
-0.001193844	-0.002105994	150.9116	32
-0.001193844	-0.002105994	157.2629	32
-0.001193844	-0.002105994	163.338	31
-0.001151817	-0.001939618	169.6893	31
-0.001063537	-0.001374522	176.3167	31
-0.001039926	-9.176388E-4	-177.0559	31
-0.001039926	-9.176388E-4	-170.4285	32
-0.02437685	-0.005229751	-163.9392	32
-0.02447157	-0.004899891	-157.8641	33
-0.00274135	0.004649758	-151.3747	34
-0.002542792	0.004302068	-145.0235	36
-0.02187451	-0.009466592	-138.8102	40
-0.03917778	-0.02571077	-132.0448	46
-0.007733198	0.009840162	-125.6935	44
-0.007733198	0.009840162	-119.0661	50
-0.0186853	-0.01121809	-112.8529	76
-0.0186853	-0.01121809	-106.2255	255
-0.01186098	0.01151593	-100.0123	255
-0.01186098	0.01151593	-93.66106	255
-0.01317677	-0.01218358	-87.1717	255
-0.01471885	0.01149823	-80.68236	255
-0.01909648	0.03482389	-74.19301	255
-0.01287889	0.01191669	-67.70367	255
-0.004112194	-0.01014104	-61.21433	255
-0.01621145	0.01027729	-55.00112	255
-0.0166797	0.00994881	-47.26914	255
8.188635E-4	-0.00608887	-41.05594	255
0.01995038	-0.02013851	-34.84275	255
-0.01933115	0.006509496	-28.49148	255
-0.02028227	0.004492694	-21.03564	255
-0.02028227	0.004492694	-15.5128	255
0.0025077	-0.002159461	-9.023458	255
-0.02097101	0.001308468	-2.534117	255
-0.02097101	0.001308468	3.817153	255
