0.02373706	-1.74432E-4	0.1684211	255
0.02373706	-1.74432E-4	6.905264	255
0.04684419	0.005254256	14.48421	255
0.001833549	-0.009315904	23.91579	255
0.02373715	-1.747003E-4	33.5158	255
0.02295965	9.837906E-4	42.94738	255
0.02173288	0.002220202	52.37896	255
0.0214314	0.002395742	62.14738	255
0.02033566	0.003016787	71.91581	255
0.02134994	0.002757129	81.3474	255
0.02136129	0.002863124	90.77898	24
0.02275623	0.002890636	100.2106	16
0.02241618	0.002812719	109.6421	13
0.02538562	0.004024025	119.0737	12
0.02538562	0.004024025	128.5053	12
0.02616086	0.004727716	137.9369	13
0.02700698	0.005837073	147.3685	14
0.02700698	0.005837073	156.8001	15
0.02700698	0.005837073	166.5686	22
0.05059601	0.003243848	175.8317	23
0.02695136	0.005838891	-174.5683	23
0.05003837	0.01135251	-165.3051	16
0.02655493	0.007321424	-155.7051	15
0.0466179	0.02000238	-146.4419	14
0.02655486	0.007321557	-136.842	14
0.01166808	-0.01116612	-127.5788	15
0.02711204	0.006777214	-117.9788	18
0.03482852	0.02922779	-106.0209	24
0.02946496	0.006128952	-99.1156	23
0.02911632	0.006141381	-86.98928	24
0.0291858	0.006147908	-79.57876	255
0.02781518	0.005887138	-67.45244	255
0.02781518	0.005887138	-60.71561	255
0.0130447	0.02448095	-51.11561	255
0.02777645	0.005931733	-41.85245	255
0.02797544	0.006218273	-32.42087	255
0.02797544	0.006218273	-22.98929	255
0.02797544	0.006218273	-13.22087	255
0.02793772	0.005871339	-3.789286	255
