0.0	0.0	0.0	15
-0.02370131	-0.001290168	6.568421	16
-2.123975E-5	8.408366E-4	14.14737	14
-2.123975E-5	8.408366E-4	23.57895	10
1.58608E-4	5.42068E-4	33.01053	8
1.827665E-4	5.610995E-4	42.4421	9
4.300364E-4	3.150068E-4	51.87368	9
1.457818E-4	5.172529E-4	61.30526	9
1.457818E-4	5.172529E-4	70.73683	11
-1.960578E-4	5.868972E-4	80.16841	15
-1.985298E-4	5.562417E-4	89.6	26
0.003563411	-0.0228904	99.53684	255
-9.620274E-4	4.47996E-4	111.4947	255
-6.515105E-4	6.073304E-4	118.5684	255
-9.326098E-4	4.007202E-4	128.0001	255
-6.681029E-4	6.281883E-4	137.4316	255
-8.673072E-4	3.417917E-4	146.8632	255
-8.673072E-4	3.417917E-4	156.2948	255
-5.095564E-4	0.00132576	165.7264	255
-5.095564E-4	0.00132576	175.158	255
-5.122871E-4	-6.943633E-5	-175.4104	255
-4.680548E-4	-4.154828E-4	-165.9788	255
-5.683955E-4	-8.13636E-5	-156.5472	255
9.053388E-5	-0.001311161	-147.1156	255
-1.335125E-4	-0.001043753	-137.3472	255
-1.335125E-4	-0.001043753	-127.9156	255
-1.952294E-4	-0.00113068	-118.484	255
0.001081779	-0.001692688	-109.0525	255
-0.003331608	-0.02501505	-99.45246	255
0.001427777	-0.00173644	-90.1893	24
0.001776305	-0.00172119	-80.75772	24
0.001776305	-0.00172119	-70.65246	12
-0.01063059	0.01880319	-61.05245	10
6.792676E-4	-0.002009913	-51.45245	9
0.01815708	-0.01808796	-42.1893	10
0.01962502	-0.0161377	-32.75771	10
-7.411465E-6	-0.00280088	-23.15771	13
-7.411465E-6	-0.00280088	-13.72613	16
-1.892448E-4	-0.00383196	-4.294553	18
